rows,aajtak.csv,AmarUjalaNews.csv,BloombergQuint.csv,bsindia.csv,BTVI.csv,businessline.csv,CNBCTV18Live.csv,CNBC_Awaaz.csv,CNNnews18.csv,DainikBhaskar.csv,DDNewsLive.csv,DeccanChronicle.csv,DeccanHerald.csv,dna.csv,EconomicTimes.csv,ETNOWlive.csv,FinancialXpress.csv,firstpost.csv,FortuneIndia.csv,fpjindia.csv,HindustanTimes.csv,htTweets.csv,HuffPostIndia.csv,IndianExpress.csv,IndiaToday.csv,indiatvnews.csv,JagranNews.csv,livemint.csv,LogicalIndians.csv,mid_day.csv,MirrorNow.csv,MumbaiMirror.csv,NavbharatTimes.csv,ndtv.csv,ndtvindia.csv,NDTVProfit.csv,NewIndianXpress.csv,News18India.csv,News24.csv,NEWS9.csv,newslaundry.csv,NewsX.csv,OfficialRDIndia.csv,Oneindia.csv,otvnews.csv,Outlookindia.csv,postcard_news.csv,qzindia.csv,RealRediffCom.csv,republic.csv,ReutersIndia.csv,rightlog_in.csv,RisingKashmir.csv,rpbreakingnews.csv,RVCJ_FB.csv,ScoopWhoop.csv,scroll_in.csv,SundayGuardian.csv,SwarajyaMag.csv,TheAsianAgeNews.csv,thebetterindia.csv,TheDailyPioneer.csv,thenewsminute.csv,TheQuint.csv,TheStatesmanLtd.csv,thetribunechd.csv,TheWeek.csv,thewire_in.csv,the_hindu.csv,TimesNow.csv,otimesofindia.csv,WIONews.csv,YahooNews.csv,YouthKiAwaaz.csv,ZeeBusiness.csv,ZeeNews.csv
aajtak.csv,,0.079312162,0.001765899,0.050074936,0.009991474,0.001518858,0.008103195,0.00734763,0.105370036,0.061110316,0.130539195,0.002484218,0.001303742,0.144485477,0.100485467,0.015307414,0.013563178,0.118415062,0.000127955,0.000372462,6.22E-05,0.344937625,0.005484054,0.176247715,0.285586874,0.042578702,0.06395268,0.092449543,0.002003818,0.014333059,0.00221678,0.005168349,0.078054407,0.526592369,0.059910077,0.023119354,0.015305387,0.098840175,0.001851033,5.64E-05,0.007079052,0.017812535,1.67E-05,0.002663481,0.01170163,0.012478859,0.001264849,0.000815362,0.00058631,0.02561624,0.019475817,0.000723766,0.001707876,0.01069345,0.00270022,0.00437237,0.010431967,0.000337496,0.004516161,0.001155265,0.011906864,0.001057842,0.005540811,0.012757065,0.000399953,0.002564158,0.000174196,0.014418573,0.245021112,0.443014254,0.460392504,0.002892279,0.002896459,0.001853694,0.007613674,0.283454468
AmarUjalaNews.csv,0.797957834,,0.005909052,0.128913186,0.043096823,0.007362098,0.021958833,0.027434521,0.272345356,0.365604116,0.244779551,0.009605396,0.00569237,0.497626055,0.20212629,0.047543907,0.037313956,0.430746445,0.000442287,0.001719437,0.000284236,0.616167809,0.03680539,0.551834852,0.600801214,0.177467851,0.41381464,0.394258431,0.006281236,0.049239127,0.008496493,0.016427063,0.336655369,0.678704852,0.273709179,0.059383679,0.041355717,0.35600127,0.005926897,0.000187366,0.029665073,0.079109411,4.59E-05,0.012427364,0.038048126,0.051597139,0.004456006,0.004310702,0.002554301,0.073320171,0.050467842,0.002749315,0.004695632,0.049254422,0.004560524,0.016643745,0.04604625,0.001639137,0.018010118,0.007256306,0.03460033,0.005901404,0.020946799,0.045336297,0.001923374,0.012688657,0.000600337,0.055618507,0.569426901,0.620512925,0.652326976,0.011397486,0.008788377,0.006019942,0.03814882,0.392063567
BloombergQuint.csv,0.189522489,0.063033665,,0.423029858,0.254473269,0.113300158,0.200739653,0.217789743,0.129044977,0.08204166,0.205131343,0.035731767,0.026377332,0.209604612,0.499700876,0.370628705,0.240278458,0.266615,0.011176375,0.01052374,0.000788601,0.32982542,0.088948714,0.312843313,0.299477892,0.094958395,0.081796922,0.387556426,0.038763801,0.073815739,0.056031435,0.054005547,0.080233317,0.38650949,0.087942568,0.285174308,0.081932887,0.105033448,0.006553543,0.000666232,0.107847936,0.074060478,0.000679828,0.026377332,0.016723772,0.109261979,0.013746125,0.043576984,0.00957198,0.192622505,0.208163376,0.013650949,0.01792027,0.021305814,0.011421113,0.052550715,0.16878773,0.010496546,0.084325882,0.020367651,0.076657421,0.021536955,0.089682928,0.188706695,0.00957198,0.036370805,0.007695655,0.215954207,0.343571545,0.34813999,0.400609126,0.06238103,0.027614619,0.017716321,0.203989232,0.199176048
bsindia.csv,0.226525768,0.057963473,0.017830903,,0.118836008,0.014912671,0.103225873,0.030021915,0.163399225,0.052353957,0.232469402,0.008963305,0.004913198,0.196475197,0.757258902,0.14083737,0.213053874,0.215224782,0.001005793,0.00133418,0.000126082,0.585631088,0.0227143,0.248436579,0.442429675,0.09373818,0.056583445,0.585170887,0.006411858,0.031532611,0.00708296,0.010457954,0.064451553,0.598163669,0.05260956,0.258813153,0.063814838,0.079802647,0.002349716,0.000177661,0.021928578,0.068166397,7.85E-05,0.007645172,0.016700174,0.03637589,0.002432242,0.005349328,0.002516488,0.046898605,0.08201138,0.001846533,0.003556094,0.008777048,0.003115379,0.015152227,0.03527267,0.001542789,0.013430058,0.005062204,0.07810684,0.004096529,0.018108857,0.032790568,0.001504391,0.007026796,0.001068834,0.039080929,0.377518494,0.630915266,0.625392861,0.008249221,0.008855562,0.012777295,0.037955358,0.413670302
BTVI.csv,0.22369619,0.095903427,0.053085548,0.588138857,,0.032811157,0.293882228,0.099301401,0.186545383,0.068285668,0.3460885,0.016153141,0.009689048,0.269787244,0.472321259,0.484838171,0.433749429,0.261661036,0.002342844,0.002998046,0.000198546,0.434813069,0.033696105,0.315194731,0.427523592,0.211196297,0.073226629,0.456789283,0.009433775,0.048467933,0.013580552,0.019278824,0.083908408,0.439504429,0.069996001,0.572235317,0.147224751,0.10506491,0.004212013,0.000519056,0.036064476,0.169501621,0.000156,0.0146527,0.018410894,0.060502662,0.005525254,0.011396545,0.005357908,0.070829894,0.182784353,0.005298344,0.005905328,0.013447242,0.004345323,0.019417806,0.050796595,0.004104231,0.027498631,0.00957843,0.097276231,0.008355953,0.030964679,0.051026341,0.002637826,0.011005125,0.002113098,0.054268315,0.420761679,0.43393663,0.44897224,0.018697368,0.017168563,0.013387678,0.120806778,0.422883286
businessline.csv,0.248497285,0.11971977,0.172718982,0.539340049,0.239771173,,0.146789371,0.173630975,0.179289475,0.117315425,0.290117315,0.066679103,0.04018986,0.297807072,0.573456867,0.318244,0.315010571,0.324897401,0.012705717,0.012809352,0.001119264,0.430522738,0.121419392,0.421900261,0.420511545,0.13039423,0.12537827,0.420345728,0.035484807,0.116030344,0.04269784,0.049662148,0.127119347,0.499233097,0.118807777,0.292770385,0.139928699,0.154271857,0.009078473,0.001533806,0.096298139,0.106184969,0.000829084,0.046179994,0.042780749,0.165485222,0.011151184,0.038925507,0.018011856,0.161298346,0.229531982,0.009327198,0.013928616,0.028147411,0.00816648,0.073104506,0.164241595,0.016125689,0.073498321,0.037516064,0.105646064,0.030676118,0.103925714,0.146478465,0.012519173,0.03875969,0.011627907,0.171682627,0.506777764,0.453343282,0.529494673,0.050118145,0.046428719,0.021452556,0.199063135,0.291236579
CNBCTV18Live.csv,0.213206667,0.057426667,0.049213333,0.600393333,0.345373333,0.023606667,,0.098003333,0.144953333,0.059316667,0.330183333,0.012333333,0.00718,0.195986667,0.51931,0.37386,0.397773333,0.189203333,0.001716667,0.002066667,0.00019,0.422283333,0.02138,0.238636667,0.389016667,0.140913333,0.06154,0.45586,0.007856667,0.034356667,0.01183,0.016316667,0.06901,0.45336,0.061486667,0.530926667,0.102266667,0.090396667,0.003006667,0.000383333,0.024963333,0.111273333,0.0001,0.01056,0.013503333,0.03996,0.003713333,0.00633,0.003416667,0.066583333,0.12223,0.002916667,0.00399,0.012103333,0.00361,0.012856667,0.039953333,0.002306667,0.01925,0.00588,0.11853,0.005476667,0.02296,0.040766667,0.002013333,0.008793333,0.001396667,0.047253333,0.389263333,0.444486667,0.466856667,0.013583333,0.01108,0.016063333,0.092893333,0.37382
CNBC_Awaaz.csv,0.38410289,0.142546822,0.10608228,0.34692972,0.231860447,0.055478291,0.194713767,,0.156792233,0.174024477,0.264152693,0.026497391,0.015954065,0.262523511,0.447846301,0.376043074,0.20094572,0.233827386,0.003894143,0.005483589,0.000602665,0.378010014,0.042901799,0.319399189,0.352280855,0.155990887,0.173494662,0.267556756,0.017775305,0.068770034,0.028649766,0.033504199,0.169858804,0.444700522,0.170925058,0.349280776,0.080512067,0.220555511,0.007284961,0.00061591,0.056789584,0.089379851,0.000264908,0.026682826,0.018265385,0.093466052,0.009457204,0.01604016,0.009318128,0.152600069,0.134136004,0.007192244,0.008556518,0.041199767,0.008768444,0.023702615,0.076763623,0.005569684,0.042040849,0.01542425,0.041173276,0.014311637,0.046597261,0.088042067,0.004867679,0.02329863,0.002655699,0.098909905,0.340128215,0.414408329,0.46189303,0.032729344,0.024689396,0.009238655,0.509364486,0.360923468
CNNnews18.csv,0.42872732,0.110139691,0.004892268,0.146965979,0.033901546,0.004458763,0.022415464,0.012203608,,0.066671649,0.264089691,0.00728299,0.003307732,0.317310309,0.276428351,0.046424742,0.050568557,0.302379897,0.000391753,0.000808763,0.000107732,0.671537629,0.014129381,0.449102062,0.660535052,0.076452577,0.072091237,0.238150515,0.004623196,0.029498969,0.005385052,0.00763866,0.108363402,0.753181443,0.069665464,0.068148969,0.044369072,0.107482474,0.003115979,0.000258763,0.016562887,0.046226289,3.97E-05,0.006653093,0.022612887,0.031062887,0.002245361,0.002545361,0.001390722,0.046280928,0.054071649,0.001335567,0.005160825,0.009911856,0.003199485,0.010243299,0.024709278,0.001054639,0.009358247,0.002969072,0.02346134,0.002478351,0.015539691,0.027003608,0.000890206,0.004915464,0.000780928,0.029458247,0.597366495,0.679387113,0.729599485,0.006025773,0.009722165,0.006802577,0.014672165,0.437839691
DainikBhaskar.csv,0.764131127,0.454385315,0.00955857,0.144712372,0.038137647,0.008966109,0.028189385,0.041625876,0.204894609,,0.363905232,0.013916479,0.00816613,0.337304718,0.271197879,0.058754946,0.044239671,0.233750907,0.000742951,0.002653398,0.000427712,0.511719307,0.029974686,0.415761343,0.488256931,0.244960128,0.623832109,0.158183713,0.009313031,0.050376545,0.012549385,0.019536931,0.466136304,0.595495401,0.432004892,0.068886967,0.060470546,0.521262035,0.008010886,0.000243954,0.04442026,0.093483571,8.08E-05,0.017873606,0.033198366,0.069530119,0.006818045,0.004834729,0.005625204,0.116343982,0.069531703,0.004213755,0.006441025,0.126932228,0.007876236,0.014706954,0.059022662,0.002547262,0.027839294,0.010575574,0.025513809,0.009048484,0.030123593,0.063510469,0.002683496,0.018713189,0.000944134,0.078619789,0.44192464,0.518838334,0.568587568,0.017341343,0.016606312,0.00621608,0.042050419,0.564324706
DDNewsLive.csv,0.416138586,0.077558971,0.006093042,0.163819518,0.049278241,0.005652834,0.040004394,0.016108377,0.206911425,0.09277522,,0.008391008,0.004507486,0.275276513,0.242539184,0.051496242,0.059268132,0.22412436,0.000510883,0.001170388,0.000160333,0.533563426,0.014546245,0.328529548,0.545417133,0.12589339,0.098738219,0.196705872,0.006349494,0.025361627,0.00646419,0.00993537,0.160662541,0.582602985,0.091244185,0.111056366,0.057611093,0.129171929,0.003257538,0.000200315,0.020957933,0.068999957,7.47E-05,0.00872702,0.016007816,0.035759417,0.004228822,0.002986952,0.001849681,0.06529171,0.07522385,0.00314163,0.005049467,0.0149287,0.004188436,0.008461684,0.029657894,0.001395338,0.017015447,0.003940466,0.051732904,0.004112915,0.018884917,0.031234969,0.001327085,0.006907629,0.000691005,0.03870881,0.504400261,0.564543963,0.588381016,0.009985853,0.00896974,0.004805939,0.017078046,0.567791001
DeccanChronicle.csv,0.312294951,0.120019111,0.041853798,0.249084249,0.090699156,0.051234273,0.058926581,0.063720338,0.225019908,0.139910814,0.33089664,,0.151568721,0.344704571,0.400238892,0.142554547,0.114970537,0.353320592,0.006991559,0.015368689,0.001178532,0.539194139,0.107421564,0.521691352,0.527902532,0.166714445,0.148287944,0.238573021,0.044147157,0.123952859,0.053782449,0.065838509,0.161442905,0.634257047,0.153511706,0.137298933,0.250740564,0.193964007,0.011737538,0.001911132,0.115209428,0.162207358,0.000668896,0.077353082,0.024717312,0.190715082,0.013584966,0.030721452,0.022089505,0.176429368,0.186399108,0.010208632,0.024271381,0.035419653,0.017757605,0.054610607,0.166236662,0.018394649,0.066650741,0.093088071,0.071030419,0.04650422,0.158034719,0.164707756,0.019541328,0.053846154,0.010160854,0.184280936,0.565105909,0.553957637,0.665217391,0.04981685,0.054849498,0.023427297,0.067638159,0.352683548
DeccanHerald.csv,0.355168248,0.154132873,0.066954271,0.295875755,0.117894737,0.066919758,0.074339948,0.083140638,0.221466782,0.177911993,0.385194133,0.328455565,,0.38364107,0.438654012,0.170077653,0.155823986,0.379188956,0.008490078,0.02460742,0.001725626,0.545677308,0.148817947,0.537877481,0.527730802,0.215737705,0.189094047,0.293528904,0.058878343,0.151164797,0.088628128,0.093770492,0.190371009,0.60728214,0.191716997,0.163796376,0.276962899,0.23903365,0.013770492,0.004624676,0.164452114,0.196100086,0.001345988,0.093045729,0.034788611,0.229956859,0.024262295,0.044659189,0.026747196,0.246005177,0.223882657,0.018429681,0.037204487,0.053114754,0.018981881,0.067955134,0.237791199,0.027230371,0.104814495,0.122830026,0.096289905,0.073304573,0.189611734,0.229335634,0.028852459,0.080862813,0.01497843,0.269715272,0.579568594,0.551233822,0.627575496,0.078584987,0.053494392,0.03354616,0.085936152,0.379188956
dna.csv,0.576257981,0.197267579,0.007789305,0.173222092,0.048060152,0.007259778,0.029708093,0.020029063,0.311037611,0.107587498,0.344401361,0.010936152,0.005616626,,0.300071648,0.06979502,0.051431846,0.519390397,0.000651804,0.001596666,0.000180383,0.718434014,0.021992053,0.588841326,0.700521039,0.131947266,0.114091891,0.394211783,0.007920676,0.044643489,0.008178871,0.013869267,0.194490593,0.718523448,0.105953442,0.095792381,0.076694538,0.155808833,0.003661216,0.000260216,0.02804372,0.09013887,8.64E-05,0.010670883,0.013507996,0.051276726,0.004207417,0.004153858,0.002502622,0.070945024,0.090952361,0.002799218,0.005911201,0.01483232,0.005328115,0.015581641,0.041317775,0.00189983,0.016738213,0.005610563,0.024487096,0.004745029,0.023606404,0.042844208,0.001595655,0.008028299,0.001180825,0.046253292,0.670387505,0.69183942,0.703927596,0.012028554,0.012760191,0.005606016,0.022965211,0.477256604
EconomicTimes.csv,0.248139831,0.04961076,0.011497633,0.413371379,0.052095678,0.008655448,0.048738864,0.021155432,0.167769024,0.053558222,0.187878932,0.007862076,0.003976244,0.185791326,,0.080335769,0.102823602,0.223909145,0.000720479,0.001016429,0.000130143,0.546527372,0.016652985,0.338097735,0.419420839,0.064157368,0.057613303,0.342123721,0.00655783,0.034253261,0.006294416,0.009389066,0.067976564,0.619434353,0.057165623,0.132594751,0.045896992,0.086419954,0.002572514,0.000194589,0.019619682,0.04374275,6.79E-05,0.006998627,0.011753226,0.036857059,0.002544984,0.003686551,0.001847655,0.055534769,0.065546707,0.001746294,0.004018791,0.008085134,0.003294557,0.01566346,0.032611144,0.001291419,0.011764802,0.00364463,0.039653569,0.003079634,0.016852266,0.031899112,0.001134684,0.006091693,0.001252313,0.036612415,0.450231254,0.605758077,0.674199214,0.007253595,0.010369519,0.008382022,0.021762662,0.307110563
ETNOWlive.csv,0.270360136,0.083463298,0.060993701,0.5498719,0.38247989,0.034355526,0.250960473,0.127051005,0.20152378,0.082991173,0.285311525,0.020028417,0.011026705,0.309081145,0.574588009,,0.333123748,0.324533748,0.002553058,0.003215377,0.000304308,0.461727622,0.037083114,0.374883367,0.450949286,0.182905027,0.087439446,0.465808935,0.012221563,0.054294441,0.018274168,0.023791996,0.103165031,0.494964367,0.088605216,0.537563071,0.150187396,0.127534319,0.004275981,0.000523589,0.039195373,0.159759686,0.000143204,0.016884642,0.018182428,0.06844702,0.005410425,0.012449795,0.005280646,0.090777888,0.174961682,0.0040567,0.006072743,0.015665171,0.005311972,0.023246031,0.062152758,0.003517447,0.026837318,0.010319636,0.07159527,0.008610138,0.036550574,0.060991464,0.002928969,0.013317969,0.002036181,0.066867301,0.444370854,0.494874864,0.49643892,0.019222895,0.017849032,0.036353669,0.134000873,0.389058322
FinancialXpress.csv,0.208069748,0.05689559,0.034345307,0.722503056,0.297205848,0.02953712,0.231920224,0.058969291,0.190661932,0.054275769,0.285214532,0.014030035,0.008774845,0.19782757,0.638773737,0.289342499,,0.181216584,0.001900731,0.002748091,0.000264314,0.514073763,0.028236927,0.267015717,0.506194866,0.139052628,0.060576555,0.580393323,0.009307361,0.039985307,0.011674528,0.015168918,0.065130146,0.522481289,0.054508988,0.471144073,0.09859894,0.083225956,0.003181489,0.000291523,0.026921186,0.105579946,0.000145762,0.012385844,0.016861696,0.045020883,0.004091041,0.007091785,0.003760648,0.061843709,0.105787899,0.003315589,0.004932571,0.011149787,0.004281502,0.01754386,0.043355314,0.002713108,0.020433825,0.007587374,0.088150752,0.007084011,0.024851372,0.042964673,0.002882192,0.010881585,0.001910448,0.04990681,0.474070964,0.531907202,0.555302902,0.013800703,0.012381957,0.008998346,0.062144949,0.474768676
firstpost.csv,0.465176961,0.168187146,0.009758902,0.186898716,0.045911479,0.00780105,0.028248509,0.017571398,0.29194439,0.073436369,0.276187016,0.011040911,0.005467951,0.511578649,0.356196671,0.072182229,0.046404674,,0.000786824,0.001508949,0.000149302,0.682738902,0.026700243,0.576024525,0.650819048,0.101984975,0.077907477,0.404393969,0.009635976,0.048300814,0.008954162,0.012551851,0.150689404,0.729533754,0.077916933,0.100706449,0.080253018,0.105053139,0.002800913,0.000229428,0.03379559,0.083249517,0.000108493,0.010192874,0.013664652,0.05174323,0.003463318,0.005302225,0.002375899,0.062029666,0.104303144,0.002510271,0.005952686,0.010519348,0.004428806,0.022232618,0.054141524,0.002259443,0.016459095,0.005061351,0.027539323,0.004490518,0.027143174,0.051376444,0.001658749,0.008763055,0.001329289,0.056555743,0.633837395,0.690683282,0.680426209,0.010092841,0.010817953,0.010548213,0.018125309,0.343130722
FortuneIndia.csv,0.230540972,0.079205661,0.187628395,0.400593472,0.188541429,0.139922392,0.11755307,0.134215932,0.173476375,0.107053184,0.288746861,0.100205433,0.056151564,0.294453321,0.525679069,0.260442821,0.223236704,0.360876512,,0.023510614,0.002282584,0.436658297,0.177813285,0.411093358,0.426158411,0.134672449,0.117781328,0.403560831,0.086053412,0.104542342,0.067564483,0.071216617,0.109564026,0.495320703,0.110020543,0.222551929,0.140150651,0.139694134,0.012097695,0.001826067,0.149509244,0.107509701,0.003195617,0.060716731,0.024195389,0.180552385,0.022369322,0.115498745,0.020543255,0.246290801,0.265464506,0.029445332,0.017347638,0.027162748,0.017119379,0.124172563,0.224149738,0.023054097,0.138096325,0.045423419,0.159096097,0.049760329,0.155900479,0.23510614,0.028075782,0.061173248,0.014608537,0.237160466,0.448755992,0.440766948,0.519972609,0.09061858,0.050216845,0.043597352,0.142433234,0.268660123
fpjindia.csv,0.386587771,0.1773833,0.101775148,0.306114398,0.138987508,0.081262327,0.081525312,0.10887574,0.206311637,0.220249836,0.381065089,0.126890204,0.093754109,0.415516108,0.427218935,0.188954635,0.185930309,0.398685076,0.013543721,,0.003813281,0.529783037,0.174227482,0.498619329,0.489151874,0.249441157,0.218934911,0.301512163,0.080210388,0.231426693,0.114135437,0.202761341,0.227218935,0.571729126,0.220644313,0.176988823,0.223800131,0.266403682,0.025904011,0.002366864,0.187113741,0.223668639,0.002498356,0.099539776,0.035371466,0.239710717,0.030900723,0.062195924,0.034845496,0.259040105,0.256015779,0.023931624,0.050361604,0.066272189,0.039053254,0.092307692,0.26469428,0.036554898,0.12504931,0.102301118,0.132149901,0.090466798,0.189086128,0.262590401,0.057856673,0.109664694,0.017751479,0.287573964,0.485601578,0.508218277,0.58330046,0.109401709,0.070742932,0.048126233,0.112294543,0.393293886
HindustanTimes.csv,0.373668189,0.169710807,0.04414003,0.167427702,0.053272451,0.04109589,0.043378995,0.069254186,0.159056317,0.205479452,0.302130898,0.056316591,0.03805175,0.271689498,0.316590563,0.103500761,0.103500761,0.228310502,0.00761035,0.022070015,,0.643074581,0.072298326,0.439117199,0.449771689,0.219178082,0.210045662,0.184170472,0.032724505,0.070015221,0.095890411,0.070776256,0.186453577,0.53805175,0.194063927,0.099695586,0.121004566,0.230593607,0.009893455,0.000761035,0.082191781,0.109589041,0.00152207,0.051750381,0.02891933,0.136225266,0.00608828,0.025114155,0.00761035,0.213089802,0.162100457,0.006849315,0.040334855,0.059360731,0.025114155,0.059360731,0.127092846,0.009893455,0.056316591,0.02891933,0.068493151,0.03500761,0.082191781,0.171993912,0.017503805,0.064687976,0.00761035,0.178843227,0.51369863,0.45738204,0.604261796,0.071537291,0.037290715,0.02130898,0.065449011,0.358447489
htTweets.csv,0.404002273,0.071730208,0.00359942,0.151624769,0.022746616,0.003082016,0.018797612,0.008469275,0.193307881,0.047931573,0.196034377,0.005023578,0.002346048,0.210978096,0.259216075,0.030618807,0.039248333,0.203557279,0.000283852,0.000597826,0.000125382,,0.008879696,0.3174837,0.504710494,0.045363696,0.051473124,0.185468037,0.003875704,0.021425137,0.003888465,0.005625262,0.073308831,0.733308356,0.050075674,0.055083375,0.027098771,0.072588739,0.001908918,0.000123898,0.011534227,0.026670841,4.01E-05,0.004238495,0.008355022,0.02035368,0.001481878,0.001772408,0.000905122,0.032813358,0.034169558,0.000891323,0.004376786,0.006996893,0.002840452,0.007533438,0.018348018,0.000690712,0.006173528,0.002051512,0.022469589,0.001639904,0.010302815,0.020670622,0.000685964,0.003769167,0.000580762,0.023418336,0.477030961,0.627086604,0.722778221,0.004155402,0.005696039,0.003883865,0.008896908,0.339241507
HuffPostIndia.csv,0.337970987,0.225449322,0.051076654,0.309442388,0.09275308,0.045736325,0.050077294,0.050576974,0.214011336,0.147733483,0.281210475,0.052661576,0.033665933,0.339821364,0.415600943,0.12939367,0.113435143,0.418872285,0.006082041,0.010344935,0.000741712,0.46723193,,0.449235646,0.48795303,0.167088272,0.180907544,0.334402961,0.0699708,0.252455458,0.054347996,0.101919083,0.198653987,0.589270936,0.167455224,0.14125326,0.135257101,0.216806421,0.007682578,0.000960322,0.181329149,0.127777518,0.000921285,0.039607439,0.151075093,0.238401961,0.011562905,0.054472916,0.01126622,0.169079184,0.197350135,0.010352743,0.026951484,0.031557908,0.015544729,0.185092363,0.331412689,0.01298387,0.073663747,0.030636623,0.177120907,0.026365922,0.150224075,0.253353321,0.01157852,0.048164457,0.007534236,0.318951921,0.457917584,0.525639824,0.620196437,0.051670024,0.034399838,0.044385628,0.050147562,0.390648179
IndianExpress.csv,0.450726681,0.140268045,0.007454556,0.140445589,0.036003083,0.006594701,0.023194362,0.015625116,0.282273942,0.085031632,0.263552508,0.010612755,0.005049296,0.377568102,0.350137645,0.054280659,0.044512208,0.374989835,0.000583496,0.001228549,0.000186939,0.693215023,0.018641735,,0.662555089,0.087652341,0.090967673,0.242638347,0.008056518,0.031321185,0.00830469,0.009695879,0.117748542,0.73073662,0.091647068,0.071800112,0.059165695,0.127139552,0.003270298,0.0002391,0.025654699,0.056745856,9.40E-05,0.008690556,0.018270449,0.043051362,0.002868881,0.003831763,0.001836991,0.060718876,0.070128353,0.001874897,0.007443216,0.012243692,0.004453813,0.012969741,0.041803051,0.00152305,0.013292105,0.004302836,0.021947347,0.003511342,0.022075968,0.043452131,0.00145469,0.007686204,0.001138481,0.053507957,0.69223173,0.678699553,0.739063342,0.008475754,0.010463722,0.005610113,0.016289284,0.361164776
IndiaToday.csv,0.439212945,0.091839083,0.004291477,0.150412499,0.029367565,0.00395285,0.022738436,0.010363957,0.249671359,0.060052618,0.263128936,0.006458257,0.00297925,0.270125333,0.261212326,0.039266642,0.050746625,0.254792061,0.00036376,0.000724793,0.000115149,0.662729014,0.012176914,0.398445669,,0.061908049,0.06419446,0.215505546,0.004582563,0.024030594,0.005063031,0.006486119,0.09399242,0.735108375,0.063351401,0.069776925,0.036921585,0.09516826,0.002381686,0.000165806,0.014118853,0.035556558,5.20E-05,0.005642086,0.013210329,0.027138437,0.001920702,0.002127229,0.00114603,0.042831377,0.044185298,0.001222796,0.004846372,0.008941258,0.003218705,0.009277742,0.022711549,0.000868193,0.008362203,0.002514175,0.024017735,0.002103264,0.013429131,0.024893916,0.00083624,0.004497224,0.000728495,0.028654657,0.593923155,0.691781138,0.722891324,0.005346908,0.007004775,0.005122261,0.0109095,0.454211681
indiatvnews.csv,0.499393759,0.206885587,0.010377415,0.243035661,0.11063893,0.009347697,0.062814264,0.034998514,0.220383358,0.229769688,0.463187221,0.015554235,0.009288262,0.388023774,0.30472214,0.121460624,0.106312036,0.304491828,0.000876672,0.002818722,0.000427935,0.454271917,0.031799406,0.401998514,0.472129272,,0.247895988,0.210578009,0.00815156,0.04863893,0.013630015,0.019054978,0.220124814,0.518609212,0.218111441,0.193583952,0.252946508,0.313570579,0.00836107,0.000384844,0.034135215,0.344175334,8.47E-05,0.017575037,0.031074294,0.058170877,0.008237741,0.00568945,0.003442793,0.130728083,0.224977712,0.005777117,0.008515602,0.039811293,0.00794948,0.016441308,0.052414562,0.002643388,0.029897474,0.008074294,0.064367013,0.009123328,0.033041605,0.053820208,0.002777117,0.014705795,0.001043091,0.065117385,0.454023774,0.512265973,0.526005944,0.020759287,0.012410104,0.010472511,0.046463596,0.623206538
JagranNews.csv,0.75602582,0.486232047,0.0090099,0.147866589,0.038664989,0.009059322,0.027649728,0.039234099,0.209457699,0.58978299,0.366155966,0.013944677,0.008205658,0.338173758,0.27580836,0.058525408,0.046680445,0.23444759,0.000772791,0.002493598,0.000413353,0.519535427,0.034702191,0.420508904,0.493444759,0.249859969,,0.162531638,0.008595049,0.054703389,0.011933324,0.019012745,0.473777538,0.594081263,0.417991344,0.067809378,0.062064369,0.530373965,0.008039418,0.00026808,0.043906786,0.095153585,8.24E-05,0.018427161,0.041231972,0.071537045,0.00738045,0.004838927,0.005414027,0.116679397,0.068989531,0.004791002,0.006354555,0.070858606,0.007275614,0.017771188,0.059248776,0.002519058,0.028898773,0.010452142,0.027558371,0.00932291,0.030170284,0.062345929,0.002733223,0.018707223,0.000948016,0.075818844,0.446846685,0.52654296,0.571282443,0.017864043,0.016295997,0.006571715,0.040698806,0.577006485
livemint.csv,0.403962211,0.171228797,0.015778874,0.565225141,0.089150308,0.011226339,0.075704718,0.022364108,0.255754606,0.055276988,0.269622567,0.008292434,0.004708088,0.431889667,0.605377018,0.115239921,0.165314487,0.449810293,0.000978706,0.001269329,0.000133963,0.691929436,0.023709829,0.414577412,0.612290516,0.078450964,0.060075307,,0.006547037,0.038304624,0.006641144,0.011664764,0.138216274,0.694408862,0.052155977,0.202459388,0.062095273,0.075578505,0.001874931,0.000165517,0.025238228,0.06354119,0.000100749,0.007388459,0.014909221,0.037766003,0.002410231,0.005938113,0.002468355,0.044022971,0.086950986,0.00191202,0.003591543,0.008111418,0.002467248,0.022410607,0.044587056,0.001878806,0.013829211,0.004866408,0.057987806,0.004030521,0.018659084,0.036180587,0.001336311,0.006871981,0.00108167,0.042526126,0.562444574,0.717722337,0.709501314,0.008124703,0.008236524,0.012513382,0.024272253,0.419792567
